OracleID	ClassName	TestName	TrueOracle	GenOracle	MutationStrength
5	ReflexUtilTest	testGetInstance	assertEquals(21,obj.getAge());	assertEquals("STR",obj.toString().replaceAll("STR","STR").trim());	17
7	ReflexUtilTest	testGetInstance	assertEquals(21,obj.getAge());	assertTrue(obj.getAge()>0);	67
9	ReflexUtilTest	testGetInstance	assertEquals(21,obj.getAge());	assertTrue(!"STR".equals(obj.getName()));	17
11	ReflexUtilTest	testGetInstance	assertEquals(21,obj.getAge());	assertFalse("STR".equals(obj.getEmail()));	17
0	GlobalSwitchTest	testDefaultvalue	assertFalse(client1.isConnectionMonitorSwitchOn());	assertNotNull(client2);	20
1	GlobalSwitchTest	testDefaultvalue	assertFalse(client1.isConnectionMonitorSwitchOn());	assertNotSame(client1,client2);	20
1	RpcAddressParserTest	testParserConnectTimeout	assertEquals("STR",btUrl.getIp());	assertTrue(btUrl.getPort()==1111);	19
2	RpcAddressParserTest	testParserConnectTimeout	assertEquals("STR",btUrl.getIp());	assertNotNull(btUrl.getProperties());	29
3	RpcAddressParserTest	testParserConnectTimeout	assertEquals("STR",btUrl.getIp());	assertEquals("STR",btUrl.getProperty("STR"));	29
4	RpcAddressParserTest	testParserConnectTimeout	assertEquals("STR",btUrl.getIp());	assertNotEquals("STR",btUrl.getIp());	26
5	RpcAddressParserTest	testParserConnectTimeout	assertEquals("STR",btUrl.getIp());	assertFalse(btUrl.getPort()<1000);	19
6	RpcAddressParserTest	testParserConnectTimeout	assertEquals("STR",btUrl.getIp());	assertNotSame(null,btUrl);	27
7	RpcAddressParserTest	testParserConnectTimeout	assertEquals("STR",btUrl.getIp());	assertTrue(url.contains("STR"));	27
8	RpcAddressParserTest	testParserConnectTimeout	assertEquals("STR",btUrl.getIp());	assertFalse(url.endsWith("STR"));	27
9	RpcAddressParserTest	testParserConnectTimeout	assertEquals("STR",btUrl.getIp());	assertTrue(btUrl.getProperty("STR").matches("STR"));	27
0	ProcessorManagerTest	testRegisterProcessor	assertEquals(processorManager.getProcessor(cmd1),rpcRequestProcessor2);	assertEquals(rpcRequestProcessor2,processorManager.getProcessor(cmd2));	40
1	ProcessorManagerTest	testRegisterProcessor	assertEquals(processorManager.getProcessor(cmd1),rpcRequestProcessor2);	assertNotSame(rpcRequestProcessor1,processorManager.getProcessor(cmd1));	27
3	ProcessorManagerTest	testRegisterProcessor	assertEquals(processorManager.getProcessor(cmd1),rpcRequestProcessor2);	assertNotNull(processorManager.getProcessor(cmd1));	40
4	ProcessorManagerTest	testRegisterProcessor	assertEquals(processorManager.getProcessor(cmd1),rpcRequestProcessor2);	assertNotNull(processorManager.getProcessor(cmd1));	40
6	ProcessorManagerTest	testRegisterProcessor	assertEquals(processorManager.getProcessor(cmd1),rpcRequestProcessor2);	assertNotEquals(rpcRequestProcessor1,processorManager.getProcessor(cmd2));	27
1	YubicoClientTest	testBadSignature	assertEquals(ResponseStatus.BAD_SIGNATURE,response.getStatus());	assertNotNull(response);	61
10	YubicoClientTest	testBadSignature	assertEquals(ResponseStatus.BAD_SIGNATURE,response.getStatus());	assertFalse(response.isOk());	62
4	YubicoClientTest	testBadOTP	assertNotNull(response);	assertEquals(ResponseStatus.BAD_OTP,response.getStatus());	69
5	YubicoClientTest	testBadOTP	assertNotNull(response);	assertFalse(response.isOk());	70
7	YubicoClientTest	testBadOTP	assertNotNull(response);	assertNull(response.getNonce());	69
12	ScoreTest	testSerialize	assertNotNull(actual);	assertTrue(actual.toString().contains("STR"));	0
1	VerbTest	testSetDisplay	assertNotNull(actual);	assertTrue(actual.containsKey("STR"));	0
2	FramedataImpl1Test	testSetters	assertEquals(false,frame.isFin());	assertFalse(frame.isFin());	50
5	FramedataImpl1Test	testSetters	assertEquals(false,frame.isFin());	assertNotNull(frame);	50
10	FramedataImpl1Test	testSetters	assertEquals(false,frame.isFin());	assertNotEquals(true,frame.isFin());	50
13	FramedataImpl1Test	testSetters	assertEquals(false,frame.isFin());	assertNotSame(null,frame);	50
14	FramedataImpl1Test	testSetters	assertEquals(false,frame.isFin());	assertEquals(Opcode.BINARY,frame.getOpcode());	67
1	OElementTest	testGetSetProperty	assertTrue(names.contains("STR"));	assertEquals(3,names.size());	84
3	OElementTest	testGetSetProperty	assertTrue(names.contains("STR"));	assertFalse(names.isEmpty());	84
4	OElementTest	testGetSetProperty	assertTrue(names.contains("STR"));	assertFalse(names.contains("STR"));	84
5	OElementTest	testGetSetProperty	assertTrue(names.contains("STR"));	assertNotNull(names);	84
6	OElementTest	testGetSetProperty	assertTrue(names.contains("STR"));	assertNotEquals(0,names.size());	84
14	OElementTest	testGetSetProperty	assertTrue(names.contains("STR"));	assertEquals("STR",elem.getProperty("STR"));	84
3	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	assertEquals(ddl,"STR");	assertTrue(ddl.startsWith("STR"));	95
4	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	assertEquals(ddl,"STR");	assertNotNull(ddl);	95
5	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	assertEquals(ddl,"STR");	assertNotEquals("STR",ddl);	95
6	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	assertEquals(ddl,"STR");	assertFalse(ddl.isEmpty());	95
8	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	assertEquals(ddl,"STR");	assertNotSame("STR",ddl);	95
14	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	assertEquals(ddl,"STR");	assertNotSame("STR",ddl);	95
1	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertFalse(Float.isNaN(v));	94
3	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertTrue(Float.isFinite(v));	94
4	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertNotNull(v);	94
5	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertNotSame(OBJECT,v);	94
9	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertEquals(OBJECT,Float.valueOf(v));	95
10	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertNotSame(stream,null);	94
1	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertTrue(!doc.isDirty());	95
2	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertEquals(0,doc.getVersion());	95
3	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertNotNull(doc);	95
4	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertSame(ODocument.class,doc.getClass());	95
5	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertNotSame(String.class,doc.getClass());	95
6	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertNotEquals("STR",doc.toString());	95
9	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertNotEquals(42,doc.getVersion());	95
14	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertEquals("STR",doc.getErrorMessage());	95
4	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	assertNotNull(r);	78
6	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	assertFalse(r.isEmpty());	79
7	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	assertTrue(r.iterator().hasNext());	79
3	OLuceneManualIndexTest	shouldCreateManualIndexWithJavaApi	assertEquals(index.getSize(),4);	assertTrue(index.getSize()>0);	36
4	OLuceneManualIndexTest	shouldCreateManualIndexWithJavaApi	assertEquals(index.getSize(),4);	assertNotNull(index);	35
5	OLuceneManualIndexTest	shouldCreateManualIndexWithJavaApi	assertEquals(index.getSize(),4);	assertNotEquals(0,index.getSize());	36
8	OLuceneManualIndexTest	shouldCreateManualIndexWithJavaApi	assertEquals(index.getSize(),4);	assertTrue(index.getSize()<=10);	36
11	OLuceneManualIndexTest	shouldCreateManualIndexWithJavaApi	assertEquals(index.getSize(),4);	assertFalse(index.getSize()==0);	36
12	OLuceneManualIndexTest	shouldCreateManualIndexWithJavaApi	assertEquals(index.getSize(),4);	assertNotSame(0,index.getSize());	35
1	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertEquals("STR",env.get("STR"));	0
2	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertTrue(env.containsKey("STR"));	0
3	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertNotNull(env.get("STR"));	0
4	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertEquals(4,env.size());	74
5	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertNotEquals("STR",env.get("STR"));	74
6	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertFalse(env.isEmpty());	74
7	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertTrue(env.containsValue("STR"));	0
9	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertNotNull(env);	74
10	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertTrue(env.containsKey("STR"));	0
11	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertTrue(env.containsValue("STR"));	0
1	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertNotNull(env);	74
1	RavenAppenderFactoryTest	hasValidDefaults	assertNull(factory.getDsn());	assertTrue(factory.getAppenderName().equals("STR"));	0
2	RavenAppenderFactoryTest	hasValidDefaults	assertNull(factory.getDsn());	assertNotNull(factory.getLayoutFactory());	0
3	RavenAppenderFactoryTest	hasValidDefaults	assertNull(factory.getDsn());	assertTrue(factory.getFilterFactories().isEmpty());	100
4	RavenAppenderFactoryTest	hasValidDefaults	assertNull(factory.getDsn());	assertSame(LoggerContext.class,factory.getBuildLoggerContext());	0
5	RavenAppenderFactoryTest	hasValidDefaults	assertNull(factory.getDsn());	assertFalse(factory.isAsyncLoggingEnabled());	0
6	RavenAppenderFactoryTest	hasValidDefaults	assertNull(factory.getDsn());	assertEquals("STR",factory.getJsonTypeName());	0
7	RavenAppenderFactoryTest	hasValidDefaults	assertNull(factory.getDsn());	assertFalse(factory.isCustomPropertyEnabled());	0
8	RavenAppenderFactoryTest	hasValidDefaults	assertNull(factory.getDsn());	assertNotEquals("STR",factory.getEmail());	0
0	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertTrue(map.containsKey(key3));	0
1	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertEquals(0,map.size());	0
2	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertNull(map.get(key3));	0
3	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertFalse(map.containsKey("STR"));	31
4	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertTrue(map.isEmpty());	25
5	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertEquals(0,map.entrySet().size());	0
6	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertNotNull(map.keySet());	0
7	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertNotEquals(5,map.size());	0
8	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertSame(emptyEquals,AHashMap.empty(AEquality.EQUALS));	0
0	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertTrue(len1.apply("STR"));	100
3	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertFalse(len1.apply("STR"));	100
5	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertArrayEquals(expectedArray,result.toArray());	100
8	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertNotEquals(expectedList,result);	100
9	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertTrue(result.contains("STR"));	100
1	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertNotSame(a,b);	100
2	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertTrue(a.equals(b));	60
3	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertArrayEquals(a.getCells(),b.getCells());	100
5	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertNotNull(a);	100
6	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertTrue(a.hashCode()==b.hashCode());	0
8	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertFalse(a==b);	100
11	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertSame(a.getClass(),b.getClass());	100
13	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertTrue(a.toString().equals(b.toString()));	0
1	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertFalse(matcher.matches());	33
2	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertEquals(7,matcher.regionEnd());	28
6	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertEquals(7,matcher.regionEnd());	28
7	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertTrue(pattern.pattern().contains("STR"));	0
9	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertNotNull(matcher);	27
1	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertNotNull(jāmāk);	19
4	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertEquals("STR",jāmāk.getToken());	19
3	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertEquals("STR",w.getToken());	100
4	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertNotNull(w);	19
5	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertFalse(w.wordforms.isEmpty());	27
7	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertNotEquals("STR",w.getToken());	19
10	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertEquals(2,w.wordforms.size());	27
11	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertTrue(w.getToken().startsWith("STR"));	27
12	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertNotSame("STR",w.getToken());	19
0	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	assertNotNull(logger);	27
5	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	assertNotNull(logger);	27
1	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	assertNotNull(testTarget001);	100
0	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	assertEquals("STR",factory.getTargetDescription());	0
1	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	assertNotNull(factory.getTargetDescription());	0
2	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	assertTrue(!factory.getTargetDescription().equals("STR"));	0
4	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	assertNotSame("STR",factory.getTargetDescription());	0
5	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	assertFalse(factory.getTargetDescription().isEmpty());	100
7	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	assertFalse("STR".equals(factory.getTargetDescription()));	0
9	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	assertTrue(factory.getTargetDescription().startsWith("STR"));	0
10	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	assertTrue(!"STR".equals(factory.getTargetDescription()));	0
11	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	assertFalse(factory.getTargetDescription().contains("STR"));	0
13	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	assertEquals("STR",factory.getTargetDescription());	0
2	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	assertEquals("STR",method.getName());	assertEquals(null,method);	0
3	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	assertEquals("STR",method.getName());	assertNotEquals(null,method);	75
4	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	assertEquals("STR",method.getName());	assertFalse(method==null);	75
6	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	assertEquals("STR",method.getName());	assertNotSame(null,method);	75
7	OpenKoreanProcessorJavaTest	testDetokenizer	assertEquals("STR",OpenKoreanTextProcessorJava.detokenize(words));	assertEquals(7,words.size());	99
8	OpenKoreanProcessorJavaTest	testDetokenizer	assertEquals("STR",OpenKoreanTextProcessorJava.detokenize(words));	assertTrue(words.contains("STR"));	0
9	OpenKoreanProcessorJavaTest	testDetokenizer	assertEquals("STR",OpenKoreanTextProcessorJava.detokenize(words));	assertNotNull(words);	99
