VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Time	Corr	Incorr	BuildErr	RunErr	TestFailure
0	orientechnologies/orientdb	OSQLFunctionAstarTest	test5Execute	assertEquals(16,graph.countEdges("STR"));	assertEquals(16, countEdges("has_path"));	10.11	0	0	1	0	0
0	orientechnologies/orientdb	OSQLFunctionAstarTest	test6Execute	assertEquals(16,graph.countEdges("STR"));	assertEquals(16, countEdges("has_path"));	12.86	0	0	1	0	0
0	orientechnologies/orientdb	OSQLFunctionAstarTest	test7Execute	assertEquals(16,graph.countEdges("STR"));	assertEquals(16, countEdges("has_path"));	9.24	0	0	1	0	0
0	orientechnologies/orientdb	OSQLFunctionAstarTest	test8Execute	assertEquals(16,graph.countEdges("STR"));	assertEquals(16, result.size());	23.39	0	0	1	0	0
0	orientechnologies/orientdb	OSQLFunctionAstarTest	test9Execute	assertEquals(16,graph.countEdges("STR"));	assertEquals(16, graph.countEdges("has_path"));	26.74	0	1	0	0	0
0	orientechnologies/orientdb	OSQLFunctionAstarTest	test10Execute	assertEquals(16,graph.countEdges("STR"));	assertEquals(16, graph.countEdges("has_path"));	22.37	0	1	0	0	0
0	orientechnologies/orientdb	OSQLFunctionAstarTest	test11Execute	assertEquals(16,graph.countEdges("STR"));	assertEquals(16, graph.countEdges("has_path"));	20.59	0	1	0	0	0
0	orientechnologies/orientdb	OSQLFunctionAstarTest	test12Execute	assertEquals(16,graph.countEdges("STR"));	assertEquals(16, graph.countEdges("has_path"));	22.57	0	1	0	0	0
0	orientechnologies/orientdb	SQLMoveVertexCommandTest	testMoveSingleRecordToAnotherClass	assertEquals(doc.getIdentity().getClusterId(),customer.getDefaultClusterId());	assertEquals(customerGeniusCluster, focal.getDefaultClusterId());	10.45	0	0	1	0	0
0	orientechnologies/orientdb	OrientDBEmbeddedTests	testListDatabases	assertEquals(orientDb.list().size(),0);	assertNotNull(orientDb.list());	38.03	0	1	0	0	0
0	orientechnologies/orientdb	DocumentJavaSerializationTest	testSimpleSerialization	assertEquals("STR",doc1.field("STR"));	assertEquals("value", this.field("iFieldName"));	27.78	0	0	1	0	0
0	orientechnologies/orientdb	DocumentJavaSerializationTest	testCsvBinarySerialization	assertEquals("STR",doc1.field("STR"));	assertEquals("two", doc1.field("two"));	38.37	0	1	0	0	0
0	orientechnologies/orientdb	DocumentJavaSerializationTest	testBinaryCsvSerialization	assertEquals("STR",doc1.field("STR"));	assertEquals("two", new ODocument().field("two"));	42.65	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneQueryParserTest	shouldSearchWithLeadingWildcard	assertThat(docs).hasSize(4);	assertTrue(docs.stream().count()>0);	25.32	0	1	0	0	0
0	orientechnologies/orientdb	OLuceneQueryParserTest	shouldSearchWithLowercaseExpandedTerms	assertThat(docs).hasSize(97);	assertTrue(docs.hasNext());	23.83	0	1	0	0	0
0	orientechnologies/orientdb	OLuceneQueryParserTest	shouldFailIfLeadingWild	assertThat(docs).hasSize(4);	assertTrue(docs.hasNext());	23.19	0	1	0	0	0
0	orientechnologies/orientdb	OLuceneQueryParserTest	ahouldOverrideAnalyzer	assertThat(resultSet).hasSize(5);	assertThat(resultSet.stream().count()).isEqualTo(<EXPECTED_VALUE>);	9.71	0	0	1	0	0
0	orientechnologies/orientdb	ODatabaseDocumentTxTest	testTimezone	assertEquals(newTimezone,"STR");	assertEquals("Europe/Rome", newTimezone);	46.89	0	1	0	0	0
0	orientechnologies/orientdb	ODatabaseDocumentTxTest	testDocFromJsonEmbedded	assertEquals(result.size(),0);	assertEquals(1, result.size());	43.2	0	0	1	0	0
0	orientechnologies/orientdb	ODatabaseDocumentTxTest	testCreateVertexClass	assertNotNull(clazz);	assertNotNull(clazz);	48.74	1	0	0	0	0
0	orientechnologies/orientdb	ODatabaseDocumentTxTest	testCreateEdgeClass	assertNotNull(clazz);	assertNotNull(clazz);	44.23	1	0	0	0	0
0	orientechnologies/orientdb	ODatabaseDocumentTxTest	testReturnDeclaredIntent	assertNotNull(db.getActiveIntent());	assertEquals(new OIntentMassiveInsert(), db.getActiveIntent());	41.78	0	0	1	0	0
0	orientechnologies/orientdb	ODatabaseDocumentTxTest	selectDescTest	assertTrue(reverseIterator.hasNext());	assertTrue(reverseIterator.hasNext());	47.47	1	0	0	0	0
0	orientechnologies/orientdb	OLuceneTransactionQueryTest	testRollback	assertThat(vertices).hasSize(1);	assertTrue(vertices.hasNext());	10.5	0	0	1	0	0
0	orientechnologies/orientdb	OLucenePhraseQueriesTest	testPhraseQueries	assertThat(vertexes).hasSize(1);	assertTrue(vertexes.iterator().hasNext());	9.51	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneTransactionCompositeQueryTest	testRollback	assertThat(vertices).hasSize(1);	assertTrue(vertices.hasNext());	20.75	0	0	1	0	0
0	orientechnologies/orientdb	ODocumentTrackingNestedCollectionsTest	testTrackingNestedSet	assertTrue(!subObjects.isEmpty());	assertTrue(subObjects.contains(nestedDoc));	47.07	0	0	1	0	0
0	orientechnologies/orientdb	ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	assertEquals(1, timeLine.last().getChangesPerKey("objects").size());	28.89	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneTransactionEmbeddedQueryTest	testRollback	assertThat(vertices).hasSize(1);	assertEquals(1, vertices.stream().count());	7.59	0	0	1	0	0
0	orientechnologies/orientdb	LuceneSortTest	shouldIndexVeryLongDescriptionWithWildCardConfig	assertEquals(1,count);	assertEquals(1, count);	7.84	0	0	1	0	0
0	orientechnologies/orientdb	RemoteTransactionSupportTest	testQueryUpdateUpdatedInTxTransaction	assertEquals((long)result.next().getProperty("STR"),1L);	assertEquals("Joe", database.<String>getProperty("name", database.load((ORID) id)));	10.78	0	0	1	0	0
0	orientechnologies/orientdb	RemoteTransactionSupportTest	testResetUpdatedInTxTransaction	assertEquals((long)result.next().getProperty("STR"),1L);	assertEquals("July", database.loadAll(ODocument.class).get(1).getProperty("name"));	11.69	0	0	1	0	0
0	orientechnologies/orientdb	RemoteTransactionSupportTest	testQueryUpdateCreatedInTxTransaction	assertTrue(result.hasNext());	assertFalse(result.hasNext());	27.16	0	0	1	0	0
0	orientechnologies/orientdb	RemoteTransactionSupportTest	testRollbackTxTransaction	assertTrue(result.hasNext());	assertFalse(result.hasNext());	27.65	0	0	1	0	0
0	orientechnologies/orientdb	RemoteTransactionSupportTest	testRollbackTxCheckStatusTransaction	assertTrue(result.hasNext());	assertFalse(database.getTransaction().isActive());	26.48	0	0	1	0	0
0	orientechnologies/orientdb	RemoteTransactionSupportTest	testQueryUpdateCreatedInTxSQLTransaction	assertTrue(result.hasNext());	assertTrue(database.getTransaction().isActive());	25.49	0	1	0	0	0
0	orientechnologies/orientdb	RemoteTransactionSupportTest	testQueryDeleteTxSQLTransaction	assertFalse(result.hasNext());	assertFalse(result.hasNext());	22.12	1	0	0	0	0
0	orientechnologies/orientdb	RemoteTransactionSupportTest	testDoubleSaveDoubleFlushTransaction	assertEquals(1,result.stream().count());	assertEquals(2, result.stream().count());	26.01	0	0	1	0	0
0	orientechnologies/orientdb	RemoteTransactionSupportTest	testRefFlushedInTransaction	assertEquals(1,result.stream().count());	assertNotNull(result);	31.43	0	1	0	0	0
0	orientechnologies/orientdb	RemoteTransactionSupportTest	testUpdateCreatedInTxIndexGetTransaction	assertTrue(result.hasNext());	assertTrue(result.hasNext());	30.11	1	0	0	0	0
0	orientechnologies/orientdb	RemoteTransactionSupportTest	testGraphInTx	assertTrue(result1.hasNext());	assertTrue(result1.hasNext());	30.85	1	0	0	0	0
0	orientechnologies/orientdb	RemoteTransactionSupportTest	testRidbagsTx	assertTrue(result1.hasNext());	assertTrue(result1.hasNext());	32.34	1	0	0	0	0
0	orientechnologies/orientdb	DocumentTest	testConversionOnTypeSet	assertEquals(doc.fieldType("STR"),OType.STRING);	assertEquals(OType.STRING, doc.fieldType("some"));	39.6	0	0	1	0	0
0	orientechnologies/orientdb	DocumentTest	testEval	assertEquals(amountPlusVat.longValue(),360l);	assertEquals(360, amountPlusVat.intValue());	30.34	0	0	1	0	0
0	orientechnologies/orientdb	BatchRemoteResultSetTest	runBatchQuery	assertTrue(iter.next()instanceofOIdentifiable);	assertTrue(iter.hasNext());	25.67	0	1	0	0	0
0	orientechnologies/orientdb	OLuceneManualIndexTest	testManualIndexWitKeys	assertEquals(manual.getSize(),4);	assertNotNull(manual);	23.78	0	1	0	0	0
0	orientechnologies/orientdb	ORecordLazySetTest	testSetAddRemove	assertTrue(set.isEmpty());	assertTrue(set.isEmpty());	41.83	1	0	0	0	0
0	orientechnologies/orientdb	TrackedMapTest	testRemoveThree	assertFalse(doc.isDirty());	assertFalse(doc.isDirty());	37.88	1	0	0	0	0
0	orientechnologies/orientdb	OCloseQueryTaskTest	testSerialization	assertEquals(from.getQueryId(),to.getQueryId());	assertEquals(from.getQueryId(), to.getQueryId());	17.7	1	0	0	0	0
0	orientechnologies/orientdb	LuceneSpatialGeometryCollectionTest	testGeoCollectionOutsideTx	assertEquals(execute.size(),1);	assertTrue(execute.size() == 1);	22.89	0	1	0	0	0
0	orientechnologies/orientdb	LuceneSpatialGeometryCollectionTest	testGeoCollectionInsideTransaction	assertEquals(execute.size(),1);	assertEquals(1, execute.size());	22.61	0	1	0	0	0
0	orientechnologies/orientdb	OLuceneMultiFieldTest	testSelectMultipleDocumentsWithOrOperator	assertThat(docs).hasSize(91);	assertNotNull(docs);	22.23	0	1	0	0	0
0	orientechnologies/orientdb	OrientGraphRetriveSpecialPropertiesTest	testVertexInAProperty	assertEquals("STR",vertb.getProperty("STR"));	assertEquals(vertexa.getId(), vertb.getId());	24.24	0	1	0	0	0
0	orientechnologies/orientdb	OLuceneRangeTest	shouldUseRangeQueryOnSingleFloatField	assertThat(db.getMetadata().getIndexManager().getIndex("STR").getSize()).isEqualTo(11);	assertEquals(10, getSize());	13.03	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneRangeTest	shouldUseRangeQueryOnSingleIntegerField	assertThat(db.getMetadata().getIndexManager().getIndex("STR").getSize()).isEqualTo(11);	assertEquals(10, getSize());	11.62	0	0	1	0	0
0	orientechnologies/orientdb	BatchRemoteResultSetTest	runBatchQuery	assertTrue(iter.next()instanceofOIdentifiable);	assertTrue(iter.hasNext());	25.67	0	1	0	0	0
0	orientechnologies/orientdb	OLuceneManualIndexTest	testManualIndex	assertThat(manual.getSize()).isEqualTo(4);	assertEquals(<expected size>, manual.getSize());	12.71	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneManualIndexTest	testManualIndexWitKeys	assertEquals(manual.getSize(),4);	assertNotNull(manual);	23.78	0	1	0	0	0
0	orientechnologies/orientdb	ORecordLazySetTest	testDocumentNotEmbedded	assertFalse(doc.isEmbedded());	assertFalse(set.isEmbedded());	26.49	0	0	1	0	0
0	orientechnologies/orientdb	ORecordLazySetTest	testSetAddRemove	assertTrue(set.isEmpty());	assertTrue(set.isEmpty());	41.83	1	0	0	0	0
0	orientechnologies/orientdb	TrackedMapTest	testPutOne	assertFalse(doc.isDirty());	assertFalse(map.isDirty());	27.71	0	0	1	0	0
0	orientechnologies/orientdb	TrackedMapTest	testPutTwo	assertFalse(doc.isDirty());	assertFalse(map.isDirty());	30.16	0	0	1	0	0
0	orientechnologies/orientdb	TrackedMapTest	testPutThree	assertFalse(doc.isDirty());	assertFalse(map.isDirty());	28.34	0	0	1	0	0
0	orientechnologies/orientdb	TrackedMapTest	testPutFour	assertFalse(doc.isDirty());	assertFalse(map.isDirty());	30.97	0	0	1	0	0
0	orientechnologies/orientdb	TrackedMapTest	testPutFive	assertFalse(doc.isDirty());	assertTrue(map.isDirty());	26.33	0	0	1	0	0
0	orientechnologies/orientdb	TrackedMapTest	testRemoveOne	assertFalse(doc.isDirty());	assertFalse(map.isDirty());	27.3	0	0	1	0	0
0	orientechnologies/orientdb	TrackedMapTest	testRemoveTwo	assertFalse(doc.isDirty());	assertFalse(it unsets the document dirty flag. );	35.24	0	0	1	0	0
0	orientechnologies/orientdb	TrackedMapTest	testRemoveThree	assertFalse(doc.isDirty());	assertFalse(doc.isDirty());	37.88	1	0	0	0	0
0	orientechnologies/orientdb	TrackedMapTest	testClearOne	assertFalse(doc.isDirty());	assertFalse(trackedMap.isDirty());	28.3	0	0	1	0	0
0	orientechnologies/orientdb	TrackedMapTest	testClearTwo	assertFalse(doc.isDirty());	assertFalse(trackedMap.isDirty());	26.47	0	0	1	0	0
0	orientechnologies/orientdb	TrackedMapTest	testClearThree	assertFalse(doc.isDirty());	assertFalse(trackedMap.isDirty());	26.83	0	0	1	0	0
0	orientechnologies/orientdb	ODatabaseImportTest	exportImportOnlySchemaTest	assertTrue(dbImp.getMetadata().getSchema().existsClass("STR"));	assertTrue(db.getMetadata().getSchema().existsClass("SimpleClass"));	25.53	0	0	1	0	0
0	orientechnologies/orientdb	ODatabaseImportTest	exportImportExcludeClusters	assertTrue(dbImp.getMetadata().getSchema().existsClass("STR"));	assertTrue(db.getMetadata().getSchema().existsClass("SimpleClass"));	26.04	0	0	1	0	0
0	orientechnologies/orientdb	OCloseQueryTaskTest	testSerialization	assertEquals(from.getQueryId(),to.getQueryId());	assertEquals(from.getQueryId(), to.getQueryId());	17.7	1	0	0	0	0
0	orientechnologies/orientdb	TestNewDistributedResponseManager	testSimpleQuorum	assertFalse(responseManager.collectResponse(newOTransactionPhase1TaskResult(newOTxSuccess()),"STR"));	assertTrue(collectResponse(new OTransactionPhase1TaskResult(new OTxCompleted()), "TestNode"));	11.53	0	0	1	0	0
0	orientechnologies/orientdb	TestNewDistributedResponseManager	testSimpleNoQuorum	assertFalse(responseManager.collectResponse(newOTransactionPhase1TaskResult(newOTxSuccess()),"STR"));	assertThat(response.getResultPayload(), instanceOf(OTxStillRunning.class));	10.01	0	0	1	0	0
0	orientechnologies/orientdb	TestNewDistributedResponseManager	testSimpleQuorumLocal	assertFalse(responseManager.setLocalResult("STR",newOTxSuccess()));	assertTrue(addResult("node1", result));	10.68	0	0	1	0	0
0	orientechnologies/orientdb	TestNewDistributedResponseManager	testSimpleFinishLocal	assertFalse(responseManager.setLocalResult("STR",newOTxSuccess()));	assertTrue(addResult("node1", new OTransactionResultPayload()));	9.86	0	0	1	0	0
0	orientechnologies/orientdb	LuceneSpatialGeometryCollectionTest	testGeoCollectionOutsideTx	assertEquals(execute.size(),1);	assertTrue(execute.size() == 1);	22.89	0	1	0	0	0
0	orientechnologies/orientdb	LuceneSpatialGeometryCollectionTest	testGeoCollectionInsideTransaction	assertEquals(execute.size(),1);	assertEquals(1, execute.size());	22.61	0	1	0	0	0
0	orientechnologies/orientdb	OCompleted2pcTaskTest	testSerialization	assertEquals(from.getRequestId(),to.getRequestId());	assertEquals(from.getRequestId(), to.getRequestId());	11	0	0	1	0	0
0	orientechnologies/orientdb	OClusterRepairInfoTaskTest	testSerialization	assertEquals(from.getClusterId(),to.getClusterId());	assertEquals(from.getClusterId(), to.getClusterId());	60.25	0	0	1	0	0
0	orientechnologies/orientdb	OCopyDatabaseChunkTaskTest	testSerialization	assertEquals(from.getFileName(),to.getFileName());	assertEquals("foo1", new OCopyDatabaseChunkTask("foo1", 10, 20L, false).getFileName());	10.99	0	0	1	0	0
0	orientechnologies/orientdb	OCompleted2pcTaskV1Test	testSerialization	assertEquals(from.getRequestId(),to.getRequestId());	assertEquals(from.getRequestId(), to.getRequestId());	10.22	0	0	1	0	0
0	orientechnologies/orientdb	OCreateRecordTaskTest	testSerialization	assertEquals(from.getRid(),to.getRid());	assertEquals(from.getRid(), to.getRid());	9.57	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneMultiFieldTest	testSelectMultipleDocumentsWithOrOperator	assertThat(docs).hasSize(91);	assertNotNull(docs);	22.23	0	1	0	0	0
0	orientechnologies/orientdb	OLuceneMultiFieldTest	testSelectOnTitleAndAuthorWithMatchOnAuthor	assertThat(docs).hasSize(87);	assertThat(docs).isNotNull();	9.07	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneMultiFieldTest	testSelectOnIndexWithIgnoreNullValuesToFalse	assertThat(docs).hasSize(1);	assertThat(docs).hasSize(1);	9.16	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneMiscTest	testSubLucene	assertThat(results).hasSize(1);	assertEquals(1, results.stream().count());	8.9	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneMiscTest	testNamedParams	assertThat(results).hasSize(1);	assertTrue(results.stream().anyMatch(r -> r.getProperty("attr1").equals("foo")));	12.12	0	0	1	0	0
0	orientechnologies/orientdb	OFetchQueryPageTaskTest	testSerialization	assertEquals(from.getQueryId(),to.getQueryId());	assertEquals("foo", new OFetchQueryPageTask().getQueryId());	10.05	0	0	1	0	0
0	orientechnologies/orientdb	ODeleteRecordTaskTest	testSerialization	assertEquals(from.getRid(),to.getRid());	assertEquals(new ORecordId(12, 0), new ODeleteRecordTask().getRid());	60.71	0	0	1	0	0
0	orientechnologies/orientdb	ODirtyManagerTest	testBasic	assertEquals(1,manager.getNewRecords().size());	assertNotNull(manager.getNewRecords());	26.75	0	0	1	0	0
0	orientechnologies/orientdb	ODirtyManagerTest	testEmbeddedDocument	assertEquals(2,manager.getNewRecords().size());	assertNotNull(manager.getNewRecords());	27.45	0	0	1	0	0
0	orientechnologies/orientdb	ODirtyManagerTest	testLink	assertEquals(2,manager.getNewRecords().size());	assertTrue(manager.isDirty(doc) || manager.isDirty(doc2));	28.32	0	0	1	0	0
0	orientechnologies/orientdb	ODirtyManagerTest	testRemoveLink	assertEquals(2,manager.getNewRecords().size());	assertNotNull(manager);	26.22	0	0	1	0	0
0	orientechnologies/orientdb	ODirtyManagerTest	testSetToNullLink	assertEquals(2,manager.getNewRecords().size());	assertEquals(Collections.emptySet(), manager.getNewRecords());	27.65	0	0	1	0	0
0	orientechnologies/orientdb	ODirtyManagerTest	testLinkOther	assertEquals(2,manager.getNewRecords().size());	assertEquals(0, manager.getNewRecords().size());	31.05	0	0	1	0	0
0	orientechnologies/orientdb	ODirtyManagerTest	testLinkCollection	assertEquals(3,manager.getNewRecords().size());	assertEquals(1, manager.getNewRecords().size());	28.89	0	0	1	0	0
0	orientechnologies/orientdb	ODirtyManagerTest	testLinkCollectionRemove	assertEquals(1,manager.getNewRecords().size());	assertEquals(0, manager.getNewRecords().size());	32.61	0	0	1	0	0
0	orientechnologies/orientdb	ODirtyManagerTest	testLinkCollectionOther	assertTrue(manager2.isSame(manager));	assertTrue(manager.isSame(manager2));	28.9	0	0	1	0	0
0	orientechnologies/orientdb	ODirtyManagerTest	testLinkMapOther	assertEquals(2,manager.getNewRecords().size());	assertEquals(0, manager.getNewRecords().size());	26.24	0	0	1	0	0
0	orientechnologies/orientdb	ODirtyManagerTest	testEmbeddedMap	assertEquals(1,manager.getNewRecords().size());	assertEquals(0, getNewRecords().size());	28.38	0	0	1	0	0
0	orientechnologies/orientdb	ODirtyManagerTest	testEmbeddedCollection	assertEquals(1,manager.getNewRecords().size());	assertEquals(2, manager.getNewRecords().size());	25.5	0	0	1	0	0
0	orientechnologies/orientdb	ODirtyManagerTest	testRidBag	assertEquals(2,manager.getNewRecords().size());	assertEquals(0, getNewRecords().size());	25.14	0	0	1	0	0
0	orientechnologies/orientdb	ODirtyManagerTest	testEmbendedWithEmbeddedCollection	assertEquals(2,manager.getNewRecords().size());	assertEquals(1, getNewRecords().size());	27.08	0	0	1	0	0
0	orientechnologies/orientdb	ODirtyManagerTest	testDoubleLevelEmbeddedCollection	assertTrue(manager.isSame(managerNested));	assertTrue(manager.isSame(managerNested));	25.49	0	0	1	0	0
0	orientechnologies/orientdb	ODirtyManagerTest	testDoubleCollectionEmbedded	assertEquals(2,manager.getNewRecords().size());	assertEquals(1, manager.getNewRecords().size());	28.17	0	0	1	0	0
0	orientechnologies/orientdb	ODirtyManagerTest	testDoubleCollectionDocumentEmbedded	assertEquals(2,manager.getNewRecords().size());	assertTrue(getNewRecords().isEmpty());	29.81	0	0	1	0	0
