OracleID	ClassName	TestName	TrueOracle	GenOracle	Correct
1	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertFalse(Float.isNaN(v));	0
3	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertTrue(Float.isFinite(v));	0
4	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertNotNull(v);	0
5	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertNotSame(OBJECT,v);	0
9	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertEquals(OBJECT,Float.valueOf(v));	0
10	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertNotSame(stream,null);	0
0	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertFalse(doc.isDirty());	1
1	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertTrue(!doc.isDirty());	0
2	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertEquals(0,doc.getVersion());	0
3	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertNotNull(doc);	0
4	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertSame(ODocument.class,doc.getClass());	0
5	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertNotSame(String.class,doc.getClass());	0
6	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertNotEquals("STR",doc.toString());	0
9	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertNotEquals(42,doc.getVersion());	0
14	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertEquals("STR",doc.getErrorMessage());	0
4	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	assertNotNull(r);	0
6	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	assertFalse(r.isEmpty());	0
7	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	assertTrue(r.iterator().hasNext());	0
2	OLuceneManualIndexTest	shouldCreateManualIndexWithJavaApi	assertEquals(index.getSize(),4);	assertEquals(index.getSize(),4);	1
3	OLuceneManualIndexTest	shouldCreateManualIndexWithJavaApi	assertEquals(index.getSize(),4);	assertTrue(index.getSize()>0);	0
4	OLuceneManualIndexTest	shouldCreateManualIndexWithJavaApi	assertEquals(index.getSize(),4);	assertNotNull(index);	0
5	OLuceneManualIndexTest	shouldCreateManualIndexWithJavaApi	assertEquals(index.getSize(),4);	assertNotEquals(0,index.getSize());	0
8	OLuceneManualIndexTest	shouldCreateManualIndexWithJavaApi	assertEquals(index.getSize(),4);	assertTrue(index.getSize()<=10);	0
11	OLuceneManualIndexTest	shouldCreateManualIndexWithJavaApi	assertEquals(index.getSize(),4);	assertFalse(index.getSize()==0);	0
12	OLuceneManualIndexTest	shouldCreateManualIndexWithJavaApi	assertEquals(index.getSize(),4);	assertNotSame(0,index.getSize());	0
1	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertEquals("STR",env.get("STR"));	0
2	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertTrue(env.containsKey("STR"));	0
3	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertNotNull(env.get("STR"));	0
4	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertEquals(4,env.size());	0
5	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertNotEquals("STR",env.get("STR"));	0
6	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertFalse(env.isEmpty());	0
7	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertTrue(env.containsValue("STR"));	0
9	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertNotNull(env);	0
10	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertTrue(env.containsKey("STR"));	0
11	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertTrue(env.containsValue("STR"));	0
1	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertNotNull(env);	0
0	RavenAppenderFactoryTest	hasValidDefaults	assertNull(factory.getDsn());	assertNull(factory.getDsn());	1
1	RavenAppenderFactoryTest	hasValidDefaults	assertNull(factory.getDsn());	assertTrue(factory.getAppenderName().equals("STR"));	0
2	RavenAppenderFactoryTest	hasValidDefaults	assertNull(factory.getDsn());	assertNotNull(factory.getLayoutFactory());	0
3	RavenAppenderFactoryTest	hasValidDefaults	assertNull(factory.getDsn());	assertTrue(factory.getFilterFactories().isEmpty());	0
4	RavenAppenderFactoryTest	hasValidDefaults	assertNull(factory.getDsn());	assertSame(LoggerContext.class,factory.getBuildLoggerContext());	0
5	RavenAppenderFactoryTest	hasValidDefaults	assertNull(factory.getDsn());	assertFalse(factory.isAsyncLoggingEnabled());	0
6	RavenAppenderFactoryTest	hasValidDefaults	assertNull(factory.getDsn());	assertEquals("STR",factory.getJsonTypeName());	0
7	RavenAppenderFactoryTest	hasValidDefaults	assertNull(factory.getDsn());	assertFalse(factory.isCustomPropertyEnabled());	0
8	RavenAppenderFactoryTest	hasValidDefaults	assertNull(factory.getDsn());	assertNotEquals("STR",factory.getEmail());	0
0	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertTrue(map.containsKey(key3));	0
1	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertEquals(0,map.size());	0
2	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertNull(map.get(key3));	0
3	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertFalse(map.containsKey("STR"));	0
4	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertTrue(map.isEmpty());	0
5	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertEquals(0,map.entrySet().size());	0
6	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertNotNull(map.keySet());	0
7	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertNotEquals(5,map.size());	0
8	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertSame(emptyEquals,AHashMap.empty(AEquality.EQUALS));	0
0	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertTrue(len1.apply("STR"));	0
3	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertFalse(len1.apply("STR"));	0
5	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertArrayEquals(expectedArray,result.toArray());	0
8	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertNotEquals(expectedList,result);	0
9	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertTrue(result.contains("STR"));	0
0	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertEquals(a,b);	1
1	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertNotSame(a,b);	0
2	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertTrue(a.equals(b));	0
3	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertArrayEquals(a.getCells(),b.getCells());	0
5	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertNotNull(a);	0
6	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertTrue(a.hashCode()==b.hashCode());	0
8	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertFalse(a==b);	0
11	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertSame(a.getClass(),b.getClass());	0
13	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertTrue(a.toString().equals(b.toString()));	0
0	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertTrue(matcher.lookingAt());	1
1	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertFalse(matcher.matches());	0
2	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertEquals(7,matcher.regionEnd());	0
6	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertEquals(7,matcher.regionEnd());	0
7	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertTrue(pattern.pattern().contains("STR"));	0
9	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertNotNull(matcher);	0
0	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertTrue(jāmāk.isRecognized());	1
1	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertNotNull(jāmāk);	0
4	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertEquals("STR",jāmāk.getToken());	0
0	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertTrue(w.isRecognized());	1
3	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertEquals("STR",w.getToken());	0
4	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertNotNull(w);	0
5	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertFalse(w.wordforms.isEmpty());	0
7	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertNotEquals("STR",w.getToken());	0
10	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertEquals(2,w.wordforms.size());	0
11	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertTrue(w.getToken().startsWith("STR"));	0
12	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertNotSame("STR",w.getToken());	0
0	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	assertNotNull(logger);	0
5	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	assertNotNull(logger);	0
1	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	assertNotNull(testTarget001);	0
0	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	assertEquals("STR",factory.getTargetDescription());	0
1	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	assertNotNull(factory.getTargetDescription());	0
2	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	assertTrue(!factory.getTargetDescription().equals("STR"));	0
4	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	assertNotSame("STR",factory.getTargetDescription());	0
5	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	assertFalse(factory.getTargetDescription().isEmpty());	0
7	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	assertFalse("STR".equals(factory.getTargetDescription()));	0
9	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	assertTrue(factory.getTargetDescription().startsWith("STR"));	0
10	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	assertTrue(!"STR".equals(factory.getTargetDescription()));	0
11	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	assertFalse(factory.getTargetDescription().contains("STR"));	0
13	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	assertEquals("STR",factory.getTargetDescription());	0
2	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	assertEquals("STR",method.getName());	assertEquals(null,method);	0
3	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	assertEquals("STR",method.getName());	assertNotEquals(null,method);	0
4	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	assertEquals("STR",method.getName());	assertFalse(method==null);	0
6	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	assertEquals("STR",method.getName());	assertNotSame(null,method);	0
7	OpenKoreanProcessorJavaTest	testDetokenizer	assertEquals("STR",OpenKoreanTextProcessorJava.detokenize(words));	assertEquals(7,words.size());	0
8	OpenKoreanProcessorJavaTest	testDetokenizer	assertEquals("STR",OpenKoreanTextProcessorJava.detokenize(words));	assertTrue(words.contains("STR"));	0
9	OpenKoreanProcessorJavaTest	testDetokenizer	assertEquals("STR",OpenKoreanTextProcessorJava.detokenize(words));	assertNotNull(words);	0
10	OpenKoreanProcessorJavaTest	testDetokenizer	assertEquals("STR",OpenKoreanTextProcessorJava.detokenize(words));	assertNotEquals(0,words.size());	0
11	OpenKoreanProcessorJavaTest	testDetokenizer	assertEquals("STR",OpenKoreanTextProcessorJava.detokenize(words));	assertFalse(words.isEmpty());	0
13	OpenKoreanProcessorJavaTest	testDetokenizer	assertEquals("STR",OpenKoreanTextProcessorJava.detokenize(words));	assertTrue(words.size()>5);	0
14	OpenKoreanProcessorJavaTest	testDetokenizer	assertEquals("STR",OpenKoreanTextProcessorJava.detokenize(words));	assertNotSame("STR",words.get(0));	0
3	ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertTrue(builder.useCachedDownload(true)!=null);	0
8	ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertNotNull(extractor);	0
1	CookieIntegrationTest	testMultipleCookieSentBackToClient	assertEquals(4,this.httpclient.getCookieStore().getCookies().size());	assertTrue(responseHandler.getBody().contains("STR"));	0
6	CookieIntegrationTest	testMultipleCookieSentBackToClient	assertEquals(4,this.httpclient.getCookieStore().getCookies().size());	assertTrue(httpget.getFirstHeader("STR").getValue().contains("STR")&&httpget.getFirstHeader("STR").getValue().contains("STR")&&httpget.getFirstHeader("STR").getValue().contains("STR")&&httpget.getFirstHeader("STR").getValue().contains("STR"));	0
7	CookieIntegrationTest	testMultipleCookieSentBackToClient	assertEquals(4,this.httpclient.getCookieStore().getCookies().size());	assertTrue(responseHandler.getBody().startsWith("STR")&&responseHandler.getBody().contains("STR")&&responseHandler.getBody().contains("STR")&&responseHandler.getBody().endsWith("STR"));	0
8	CookieIntegrationTest	testMultipleCookieSentBackToClient	assertEquals(4,this.httpclient.getCookieStore().getCookies().size());	assertNotEquals(0,responseHandler.getBody().length());	0
9	CookieIntegrationTest	testMultipleCookieSentBackToClient	assertEquals(4,this.httpclient.getCookieStore().getCookies().size());	assertTrue(responseHandler.getBody().matches("STR"));	0
0	ShippableTest	testGetEnvironment	assertEquals(5,properties.size());	assertNotNull(properties);	0
1	ShippableTest	testGetEnvironment	assertEquals(5,properties.size());	assertEquals(5,properties.size());	1
2	ShippableTest	testGetEnvironment	assertEquals(5,properties.size());	assertTrue(properties.containsKey("STR"));	0
3	ShippableTest	testGetEnvironment	assertEquals(5,properties.size());	assertFalse(properties.isEmpty());	0
5	ShippableTest	testGetEnvironment	assertEquals(5,properties.size());	assertTrue(properties.getProperty("STR").startsWith("STR"));	0
10	ShippableTest	testGetEnvironment	assertEquals(5,properties.size());	assertFalse(properties.containsKey("STR"));	0
11	ShippableTest	testGetEnvironment	assertEquals(5,properties.size());	assertNull(properties.getProperty("STR"));	0
0	OAuth2FeignRequestInterceptorTests	tryToAcquireToken	assertTrue(oAuth2AccessToken.getValue()+"STR",oAuth2AccessToken.getValue()==null);	assertEquals(OAuth2AccessDeniedException.class,assertThrows(OAuth2AccessDeniedException.class,()->oAuth2FeignRequestInterceptor.getToken()));	0
11	OAuth2FeignRequestInterceptorTests	tryToAcquireToken	assertTrue(oAuth2AccessToken.getValue()+"STR",oAuth2AccessToken.getValue()==null);	assertNotSame(expectedObject,actualObject);	0
2	CEFParserTest	invalidMessageValidationTest	assertNull(event);	assertNull(event);	1
0	HandleHtmlInlineTagsTest	testInlineTagsWithMarkdown	assertEquals("STR",m.markdown("STR").trim());	assertEquals(expectedOutput,markdown(inputText));	0
1	HandleHtmlInlineTagsTest	testInlineTagsWithMarkdown	assertEquals("STR",m.markdown("STR").trim());	assertTrue(markdown(inputText).contains(expectedOutput));	0
4	HandleHtmlInlineTagsTest	testInlineTagsWithMarkdown	assertEquals("STR",m.markdown("STR").trim());	assertFalse(markdown(inputText).isEmpty());	0
0	MultiPathNodeTest	commonPath	assertEquals("STR",node.getPath());	assertEquals("STR",node.getPath());	1
1	MultiPathNodeTest	commonPath	assertEquals("STR",node.getPath());	assertTrue(node.getPath().endsWith("STR"));	0
3	MultiPathNodeTest	commonPath	assertEquals("STR",node.getPath());	assertTrue(!node.getPath().equals("STR"));	0
4	MultiPathNodeTest	commonPath	assertEquals("STR",node.getPath());	assertNotSame("STR",node.getPath());	0
11	MultiPathNodeTest	commonPath	assertEquals("STR",node.getPath());	assertFalse(node.getPath().contains("STR"));	0
12	MultiPathNodeTest	commonPath	assertEquals("STR",node.getPath());	assertFalse("STR".equals(node.getPath()));	0
0	Test_ExecS	testCliAppName	assertEquals("STR",execs.getAppName());	assertEquals("STR",execs.getAppName());	1
4	Test_ExecS	testCliAppName	assertEquals("STR",execs.getAppName());	assertEquals("STR",execs.getAppName());	1
12	Test_ExecS	testCliAppName	assertEquals("STR",execs.getAppName());	assertNotEquals("STR",execs.getAppName());	0
0	EbmlSintTest	testBytePacking	assertArrayEquals(newbyte[]{0x5f,0x3f},convertToBytes(-192));	assertNotNull(convertToBytes(123));	0
