TestID	OracleID	Username/Reponame	ClassName	TestName	TrueOracle	GenOracle	Correct	Sorted	Time
	2	/	CharSerializerTest	testSerializeInWALChanges	assertEquals(charSerializer.getObjectSizeInByteBuffer(buffer,walChanges,serializationOffset),FIELD_SIZE);	assertNotEquals(0,serializationOffset);	0	1	86.4
	3	/	CharSerializerTest	testSerializeInWALChanges	assertEquals(charSerializer.getObjectSizeInByteBuffer(buffer,walChanges,serializationOffset),FIELD_SIZE);	assertEquals(ByteOrder.nativeOrder(),buffer.order());	0	1	86.4
	4	/	CharSerializerTest	testSerializeInWALChanges	assertEquals(charSerializer.getObjectSizeInByteBuffer(buffer,walChanges,serializationOffset),FIELD_SIZE);	assertNotNull(walChanges);	0	1	86.4
	5	/	CharSerializerTest	testSerializeInWALChanges	assertEquals(charSerializer.getObjectSizeInByteBuffer(buffer,walChanges,serializationOffset),FIELD_SIZE);	assertTrue(walChangesinstanceofOWALChangesTree);	0	1	86.4
	6	/	CharSerializerTest	testSerializeInWALChanges	assertEquals(charSerializer.getObjectSizeInByteBuffer(buffer,walChanges,serializationOffset),FIELD_SIZE);	assertTrue(data.length<=FIELD_SIZE);	0	1	86.4
	7	/	CharSerializerTest	testSerializeInWALChanges	assertEquals(charSerializer.getObjectSizeInByteBuffer(buffer,walChanges,serializationOffset),FIELD_SIZE);	assertEquals(OBJECT,charSerializer.deserializeNative(data,0));	0	1	86.4
	8	/	CharSerializerTest	testSerializeInWALChanges	assertEquals(charSerializer.getObjectSizeInByteBuffer(buffer,walChanges,serializationOffset),FIELD_SIZE);	assertNotEquals(0,walChanges.getBinaryValue(buffer,serializationOffset).length);	0	1	86.4
	9	/	CharSerializerTest	testSerializeInWALChanges	assertEquals(charSerializer.getObjectSizeInByteBuffer(buffer,walChanges,serializationOffset),FIELD_SIZE);	assertTrue(walChanges.getBinaryValue(buffer,serializationOffset)instanceofbyte[]);	0	1	86.4
11	0	orientechnologies/orientdb	OCompositeIndexDefinitionTest	testGetFields	assertEquals(fields.size(),2);	assertNotNull(fields);	0	1	54.91
	1	/	OCompositeIndexDefinitionTest	testGetFields	assertEquals(fields.size(),2);	assertTrue("STR");	0	1	54.91
	2	/	OCompositeIndexDefinitionTest	testGetFields	assertEquals(fields.size(),2);	assertFalse("STR");	0	1	54.91
	3	/	OCompositeIndexDefinitionTest	testGetFields	assertEquals(fields.size(),2);	assertEquals(fields.size(),2);	1	1	54.91
	4	/	OCompositeIndexDefinitionTest	testGetFields	assertEquals(fields.size(),2);	assertNotEquals(fields.size(),0);	0	1	54.91
	5	/	OCompositeIndexDefinitionTest	testGetFields	assertEquals(fields.size(),2);	assertSame(fields.getClass(),LinkedList.class);	0	1	54.91
	6	/	OCompositeIndexDefinitionTest	testGetFields	assertEquals(fields.size(),2);	assertNotSame(fields.getClass(),ArrayList.class);	0	1	54.91
	7	/	OCompositeIndexDefinitionTest	testGetFields	assertEquals(fields.size(),2);	assertTrue(fieldsinstanceofList);	0	1	54.91
	8	/	OCompositeIndexDefinitionTest	testGetFields	assertEquals(fields.size(),2);	assertFalse(fields.isEmpty());	0	1	54.91
	9	/	OCompositeIndexDefinitionTest	testGetFields	assertEquals(fields.size(),2);	assertNotEquals("STR",-1);	0	1	54.91
12	0	orientechnologies/orientdb	TrackedListTest	testRemoveIndexOne	assertFalse(doc.isDirty());	assertTrue(doc.isDirty());	0	1	45.32
	1	/	TrackedListTest	testRemoveIndexOne	assertFalse(doc.isDirty());	assertFalse(doc.isTrackingChanges());	0	1	45.32
	2	/	TrackedListTest	testRemoveIndexOne	assertFalse(doc.isDirty());	assertFalse(doc.isModified());	0	1	45.32
	3	/	TrackedListTest	testRemoveIndexOne	assertFalse(doc.isDirty());	assertEquals(ORecordState.NEW,((ORecord)doc).getInternalStatus());	0	1	45.32
	4	/	TrackedListTest	testRemoveIndexOne	assertFalse(doc.isDirty());	assertNotEquals(ORecordState.DELETED,((ORecord)doc).getInternalStatus());	0	1	45.32
	5	/	TrackedListTest	testRemoveIndexOne	assertFalse(doc.isDirty());	assertEquals(0,doc.getVersion());	0	1	45.32
	6	/	TrackedListTest	testRemoveIndexOne	assertFalse(doc.isDirty());	assertTrue(doc.getIdentity().isValid());	0	1	45.32
	7	/	TrackedListTest	testRemoveIndexOne	assertFalse(doc.isDirty());	assertEquals(ODocument.RECORD_TYPE,doc.getRecordType());	0	1	45.32
	8	/	TrackedListTest	testRemoveIndexOne	assertFalse(doc.isDirty());	assertTrue(doc.isValid());	0	1	45.32
	9	/	TrackedListTest	testRemoveIndexOne	assertFalse(doc.isDirty());	assertFalse(doc.isBlob());	0	1	45.32
13	0	orientechnologies/orientdb	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertNotNull(qResult);	0	1	31.63
	1	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertTrue(qResult.size()>0);	0	1	31.63
	2	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertEquals(1,qResult.size());	1	1	31.63
	3	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertFalse(qResult.isEmpty());	0	1	31.63
	4	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertNotSame(ODocument.class,qResult.getClass());	0	1	31.63
	5	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertSame(ODocument.class,qResult.get(0).getClass());	0	1	31.63
	6	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertEquals("STR",db.getName());	0	1	31.63
	7	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertNotEquals("STR",db.getName());	0	1	31.63
	8	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertTrue(db.exists());	0	1	31.63
	9	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertFalse(db.exists(newORecordId()));	0	1	31.63
14	0	orientechnologies/orientdb	OWALPageV2ChangesPortionTest	testSingleByteValue	assertEquals(changesCollector.getByteValue(pointer,64),42);	assertEquals(42,focalObj.getByteValue(pointer,64));	0	1	103.87
	1	/	OWALPageV2ChangesPortionTest	testSingleByteValue	assertEquals(changesCollector.getByteValue(pointer,64),42);	assertArrayEquals(newbyte[]{42},newbyte[]{focalObj.getByteValue(pointer,64)});	0	1	103.87
	2	/	OWALPageV2ChangesPortionTest	testSingleByteValue	assertEquals(changesCollector.getByteValue(pointer,64),42);	assertTrue(focalObj.getByteValue(pointer,64)>0);	0	1	103.87
	3	/	OWALPageV2ChangesPortionTest	testSingleByteValue	assertEquals(changesCollector.getByteValue(pointer,64),42);	assertFalse(focalObj.getByteValue(pointer,64)<0);	0	1	103.87
	4	/	OWALPageV2ChangesPortionTest	testSingleByteValue	assertEquals(changesCollector.getByteValue(pointer,64),42);	assertNotNull(focalObj.getByteValue(pointer,64));	0	1	103.87
	5	/	OWALPageV2ChangesPortionTest	testSingleByteValue	assertEquals(changesCollector.getByteValue(pointer,64),42);	assertNull(focalObj.getByteValue(pointer,65));	0	1	103.87
	6	/	OWALPageV2ChangesPortionTest	testSingleByteValue	assertEquals(changesCollector.getByteValue(pointer,64),42);	assertNotSame(43,focalObj.getByteValue(pointer,64));	0	1	103.87
	7	/	OWALPageV2ChangesPortionTest	testSingleByteValue	assertEquals(changesCollector.getByteValue(pointer,64),42);	assertNotEquals(null,focalObj.getByteValue(pointer,64));	0	1	103.87
	8	/	OWALPageV2ChangesPortionTest	testSingleByteValue	assertEquals(changesCollector.getByteValue(pointer,64),42);	assertNotEquals(1,Integer.compare(41,focalObj.getByteValue(pointer,64)));	0	1	103.87
	9	/	OWALPageV2ChangesPortionTest	testSingleByteValue	assertEquals(changesCollector.getByteValue(pointer,64),42);	assertEquals(-1,Integer.compare(41,focalObj.getByteValue(pointer,64)));	0	1	103.87
15	0	orientechnologies/orientdb	OJsonWithCustom	testCustomField	assertEquals(doc.<String>field("STR"),doc1.field("STR"));	assertTrue(old`:This);	0	1	25.04
	1	/	OJsonWithCustom	testCustomField	assertEquals(doc.<String>field("STR"),doc1.field("STR"));	assertTrue(docinstanceofODocument`:This);	0	1	25.04
	2	/	OJsonWithCustom	testCustomField	assertEquals(doc.<String>field("STR"),doc1.field("STR"));	assertNotNull(json);	0	1	25.04
	3	/	OJsonWithCustom	testCustomField	assertEquals(doc.<String>field("STR"),doc1.field("STR"));	assertTrue(doc1instanceofODocument);	0	1	25.04
	4	/	OJsonWithCustom	testCustomField	assertEquals(doc.<String>field("STR"),doc1.field("STR"));	assertEquals("STR","STR");	0	1	25.04
	5	/	OJsonWithCustom	testCustomField	assertEquals(doc.<String>field("STR"),doc1.field("STR"));	assertNotEquals(doc,doc1);	0	1	25.04
16	0	orientechnologies/orientdb	OObjectBinaryDataStorageTest	testSaveAndLoad_BinaryFieldsSimpleRecordMapping_InstantiatePojoUsingDbFactory	assertNotNull(savedRonnie);	assertNotNull(loadedRonnie);	0	1	72.39
	1	/	OObjectBinaryDataStorageTest	testSaveAndLoad_BinaryFieldsSimpleRecordMapping_InstantiatePojoUsingDbFactory	assertNotNull(savedRonnie);	assertEquals(savedRonnie.getId(),loadedRonnie.getId());	0	1	72.39
	2	/	OObjectBinaryDataStorageTest	testSaveAndLoad_BinaryFieldsSimpleRecordMapping_InstantiatePojoUsingDbFactory	assertNotNull(savedRonnie);	assertEquals(ronnie.getName(),loadedRonnie.getName());	0	1	72.39
	3	/	OObjectBinaryDataStorageTest	testSaveAndLoad_BinaryFieldsSimpleRecordMapping_InstantiatePojoUsingDbFactory	assertNotNull(savedRonnie);	assertArrayEquals(ronniePicture,loadedRonnie.getImageData());	0	1	72.39
	4	/	OObjectBinaryDataStorageTest	testSaveAndLoad_BinaryFieldsSimpleRecordMapping_InstantiatePojoUsingDbFactory	assertNotNull(savedRonnie);	assertTrue(databaseTx.exists(loadedRonnie.getId()));	0	1	72.39
	5	/	OObjectBinaryDataStorageTest	testSaveAndLoad_BinaryFieldsSimpleRecordMapping_InstantiatePojoUsingDbFactory	assertNotNull(savedRonnie);	assertFalse(ronnie.equals(savedRonnie));	0	1	72.39
	6	/	OObjectBinaryDataStorageTest	testSaveAndLoad_BinaryFieldsSimpleRecordMapping_InstantiatePojoUsingDbFactory	assertNotNull(savedRonnie);	assertNotEquals(ronnie.hashCode(),savedRonnie.hashCode());	0	1	72.39
	7	/	OObjectBinaryDataStorageTest	testSaveAndLoad_BinaryFieldsSimpleRecordMapping_InstantiatePojoUsingDbFactory	assertNotNull(savedRonnie);	assertThrows(ODatabaseException.class,"STR");	0	1	72.39
	8	/	OObjectBinaryDataStorageTest	testSaveAndLoad_BinaryFieldsSimpleRecordMapping_InstantiatePojoUsingDbFactory	assertNotNull(savedRonnie);	assertThrows(IllegalArgumentException.class,()->databaseTx.load(null));	0	1	72.39
	9	/	OObjectBinaryDataStorageTest	testSaveAndLoad_BinaryFieldsSimpleRecordMapping_InstantiatePojoUsingDbFactory	assertNotNull(savedRonnie);	assertTrue(databaseTx.isClosed());	0	1	72.39
17	0	orientechnologies/orientdb	OConnectionExecutorTransactionTest	testBeginRollbackTransaction	assertFalse(database.getTransaction().isActive());	assertTrue(focalMethod());	0	1	26.05
	1	/	OConnectionExecutorTransactionTest	testBeginRollbackTransaction	assertFalse(database.getTransaction().isActive());	assertFalse(focalMethod());	0	1	26.05
	2	/	OConnectionExecutorTransactionTest	testBeginRollbackTransaction	assertFalse(database.getTransaction().isActive());	assertNotNull(focalMethod());	0	1	26.05
	3	/	OConnectionExecutorTransactionTest	testBeginRollbackTransaction	assertFalse(database.getTransaction().isActive());	assertNotEquals(false,focalMethod());	0	1	26.05
	4	/	OConnectionExecutorTransactionTest	testBeginRollbackTransaction	assertFalse(database.getTransaction().isActive());	assertEquals(Boolean.TRUE,focalMethod());	0	1	26.05
	5	/	OConnectionExecutorTransactionTest	testBeginRollbackTransaction	assertFalse(database.getTransaction().isActive());	assertEquals(2,focalMethod()?.toString()?.length());	0	1	26.05
	6	/	OConnectionExecutorTransactionTest	testBeginRollbackTransaction	assertFalse(database.getTransaction().isActive());	assertSame(2L,focalMethod()?.longValue());	0	1	26.05
	7	/	OConnectionExecutorTransactionTest	testBeginRollbackTransaction	assertFalse(database.getTransaction().isActive());	assertNull(focalMethod()?.orElse(null));	0	1	26.05
	8	/	OConnectionExecutorTransactionTest	testBeginRollbackTransaction	assertFalse(database.getTransaction().isActive());	assertThrows(Exception.class,()->focalMethod());	0	1	26.05
	9	/	OConnectionExecutorTransactionTest	testBeginRollbackTransaction	assertFalse(database.getTransaction().isActive());	assertTimeout(Duration.ofMillis(100),()->focalMethod());	0	1	26.05
18	0	orientechnologies/orientdb	OMatchStatementExecutionNewTest	testArrayRange2	assertTrue(result.hasNext());	assertTrue(result.hasNext());	1	1	30.89
	1	/	OMatchStatementExecutionNewTest	testArrayRange2	assertTrue(result.hasNext());	assertNotNull(result);	0	1	30.89
	2	/	OMatchStatementExecutionNewTest	testArrayRange2	assertTrue(result.hasNext());	assertNotEquals(null,result);	0	1	30.89
	3	/	OMatchStatementExecutionNewTest	testArrayRange2	assertTrue(result.hasNext());	assertEquals(3,result.getMetadata().getPropertyNames().size());	0	1	30.89
	4	/	OMatchStatementExecutionNewTest	testArrayRange2	assertTrue(result.hasNext());	assertFalse(!result.hasNext());	0	1	30.89
	5	/	OMatchStatementExecutionNewTest	testArrayRange2	assertTrue(result.hasNext());	assertNotEquals(null,result.getMetadata().getPropertyNames());	0	1	30.89
	6	/	OMatchStatementExecutionNewTest	testArrayRange2	assertTrue(result.hasNext());	assertNotEquals(null,result.getColumnNames());	0	1	30.89
	7	/	OMatchStatementExecutionNewTest	testArrayRange2	assertTrue(result.hasNext());	assertEquals("STR",result.getColumnNames().get(0));	0	1	30.89
	8	/	OMatchStatementExecutionNewTest	testArrayRange2	assertTrue(result.hasNext());	assertNotEquals(null,result.getPropertyNames());	0	1	30.89
	9	/	OMatchStatementExecutionNewTest	testArrayRange2	assertTrue(result.hasNext());	assertNotEquals(null,result.getExecutionPlan());	0	1	30.89
19	0	orientechnologies/orientdb	OETLCSVExtractorTest	testStringStartedFromDigit	assertFalse(res.isEmpty());	assertNotNull(res);	0	1	51.07
	1	/	OETLCSVExtractorTest	testStringStartedFromDigit	assertFalse(res.isEmpty());	assertFalse(res.isEmpty());	1	1	51.07
	2	/	OETLCSVExtractorTest	testStringStartedFromDigit	assertFalse(res.isEmpty());	assertTrue(res.size()>0);	0	1	51.07
	3	/	OETLCSVExtractorTest	testStringStartedFromDigit	assertFalse(res.isEmpty());	assertEquals(1,res.size());	0	1	51.07
	4	/	OETLCSVExtractorTest	testStringStartedFromDigit	assertFalse(res.isEmpty());	assertNull(configurator.getError());	0	1	51.07
	5	/	OETLCSVExtractorTest	testStringStartedFromDigit	assertFalse(res.isEmpty());	assertNotEquals(0,res.size());	0	1	51.07
	6	/	OETLCSVExtractorTest	testStringStartedFromDigit	assertFalse(res.isEmpty());	assertNotEquals(null,configurator);	0	1	51.07
	7	/	OETLCSVExtractorTest	testStringStartedFromDigit	assertFalse(res.isEmpty());	assertNotEquals(null,proc);	0	1	51.07
	8	/	OETLCSVExtractorTest	testStringStartedFromDigit	assertFalse(res.isEmpty());	assertEquals("STR",res.get(0).fieldNames().get(0));	0	1	51.07
	9	/	OETLCSVExtractorTest	testStringStartedFromDigit	assertFalse(res.isEmpty());	assertNotEquals(null,res.get(0));	0	1	51.07
20	0	PeterisP/morphology	TokenizeTest	singleletters	assertEquals(3,tokens.size());	assertNotNull(tokens);	0	1	35.91
	1	/	TokenizeTest	singleletters	assertEquals(3,tokens.size());	assertFalse(tokens.isEmpty());	0	1	35.91
	2	/	TokenizeTest	singleletters	assertEquals(3,tokens.size());	assertEquals(3,tokens.size());	1	1	35.91
	3	/	TokenizeTest	singleletters	assertEquals(3,tokens.size());	assertNotEquals(0,tokens.size());	0	1	35.91
	4	/	TokenizeTest	singleletters	assertEquals(3,tokens.size());	assertTrue(tokens.containsAll(tokens));	0	1	35.91
	5	/	TokenizeTest	singleletters	assertEquals(3,tokens.size());	assertTrue(tokens.contains(tokens.getFirst()));	0	1	35.91
	6	/	TokenizeTest	singleletters	assertEquals(3,tokens.size());	assertTrue(tokens.contains(tokens.getFirst()));	0	1	35.91
	7	/	TokenizeTest	singleletters	assertEquals(3,tokens.size());	assertTrue(tokens.offer(tokens.getLast()));	0	1	35.91
	8	/	TokenizeTest	singleletters	assertEquals(3,tokens.size());	assertNotEquals(null,tokens.poll());	0	1	35.91
	9	/	TokenizeTest	singleletters	assertEquals(3,tokens.size());	assertNotEquals(null,tokens.peekFirst());	0	1	35.91
21	0	PeterisP/morphology	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertTrue(isRecognized());	0	1	42.18
	1	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertFalse(!isRecognized());	0	1	42.18
	2	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertNotNull(jāmāk);	0	1	42.18
	3	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertNotEquals(null,jāmāk);	0	1	42.18
	4	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertFalse(jāmāk.isEmpty());	0	1	42.18
	5	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertTrue(!jāmāk.isEmpty());	0	1	42.18
	6	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertEquals(1,jāmāk.size());	0	1	42.18
	7	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertEquals(jāmāk.size(),jāmāk.stream().unordered().parallel().distinct().count());	0	1	42.18
	8	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertSame(jāmāk,"STR");	0	1	42.18
	9	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertNotSame(jāmāk,"STR");	0	1	42.18
22	0	PeterisP/morphology	MorphologyTest	mazajai	assertTrue(mazajai.isRecognized());	assertTrue(locītājs.isRecognized());	0	1	67.88
	1	/	MorphologyTest	mazajai	assertTrue(mazajai.isRecognized());	assertFalse(locītājs.isRecognized());	0	1	67.88
	2	/	MorphologyTest	mazajai	assertTrue(mazajai.isRecognized());	assertNotNull(locītājs);	0	1	67.88
	3	/	MorphologyTest	mazajai	assertTrue(mazajai.isRecognized());	assertTrue(locītājs!=null);	0	1	67.88
	4	/	MorphologyTest	mazajai	assertTrue(mazajai.isRecognized());	assertNotEquals(null,locītājs.getRulesLocation());	0	1	67.88
	5	/	MorphologyTest	mazajai	assertTrue(mazajai.isRecognized());	assertNotEquals(null,locītājs.getVersion());	0	1	67.88
	6	/	MorphologyTest	mazajai	assertTrue(mazajai.isRecognized());	assertTrue(locītājs.getMetadata().size()>0);	0	1	67.88
	7	/	MorphologyTest	mazajai	assertTrue(mazajai.isRecognized());	assertFalse(locītājs.getMetadata().isEmpty());	0	1	67.88
	8	/	MorphologyTest	mazajai	assertTrue(mazajai.isRecognized());	assertNotEquals(null,locītājs.getMetadata());	0	1	67.88
	9	/	MorphologyTest	mazajai	assertTrue(mazajai.isRecognized());	assertFalse(locītājs.isStoplistLoaded());	0	1	67.88
23	0	ExpediaGroup/beeju	BeejuCoreTest	deleteDirectory	assertFalse(Files.exists(testCore.warehouseDir()));	assertNotNull(warehouseDir);	0	1	52.39
	1	/	BeejuCoreTest	deleteDirectory	assertFalse(Files.exists(testCore.warehouseDir()));	assertTrue(Files.exists(warehouseDir));	0	1	52.39
	2	/	BeejuCoreTest	deleteDirectory	assertFalse(Files.exists(testCore.warehouseDir()));	assertFalse(Files.isDirectory(warehouseDir));	0	1	52.39
	3	/	BeejuCoreTest	deleteDirectory	assertFalse(Files.exists(testCore.warehouseDir()));	assertEquals("STR",warehouseDir.toString());	0	1	52.39
