TestID	OracleID	Project	ClassName	TestName	TrueOracle	GenOracle	MutationStrength
318	10	PeterisP_morphology	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertTrue(j��m�IF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGE);	32
318	10	PeterisP_morphology	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertTrue(j��m�IF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGE);	32
318	10	PeterisP_morphology	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertTrue(j��m�IF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGELDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_END);	32
318	10	PeterisP_morphology	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertTrue(j��m�IF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGELDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_END);	32
318	10	PeterisP_morphology	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertTrue(j��m�IF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGEIF_ICMPGELDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_ENDLDC_END);	32
320	10	fluent_fluent-logger-java	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	logger=FluentLogger.getLogger("STR");	0
320	10	fluent_fluent-logger-java	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	logger.close();	0
320	10	fluent_fluent-logger-java	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	verify(logger,times(1)).flush();	0
320	10	fluent_fluent-logger-java	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	verify(logger,times(1)).close();	0
321	10	amlinv_stat-collection-utils	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	ParameterReplacerresult=preparer.getParameterReplacer();	0
321	10	amlinv_stat-collection-utils	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	assertNotNull(preparer.getParameterReplacer());	100
321	10	amlinv_stat-collection-utils	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	this.preparer.setParameterReplacer(null);	0
322	10	arnohaase_a-foundation	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	finalAPredicateNoThrow<String>len2=newAPredicateNoThrow<String>(){@Overridepublicbooleanapply(Stringo){returntrue;	0
322	10	arnohaase_a-foundation	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	finalAPredicateNoThrow<String>len2=newAPredicateNoThrow<String>(){@Overridepublicbooleanapply(Stringo){returnfalse;	0
322	10	arnohaase_a-foundation	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	finalAPredicateNoThrow<String>len2=newAPredicateNoThrow<String>(){@Overridepublicbooleanapply(Stringo){returno.length()==1;	0
322	10	arnohaase_a-foundation	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	finalAPredicate<String>len2=newAPredicateNoThrow<String>(){@Overridepublicbooleanapply(Stringo){returntrue;	0
322	10	arnohaase_a-foundation	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	finalAPredicateNoThrow<String>len2=newAPredicateNoThrow<String>(){@Overridepublicbooleanapply(Stringo){returno.length()==2;	0
322	10	arnohaase_a-foundation	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	finalAPredicateNoThrow<String>len2=newAPredicateNoThrow<String>(){@Overridepublicbooleanapply(Stringo){return"STR".equals(o);	0
322	10	arnohaase_a-foundation	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	finalAPredicate<String>len2=newAPredicateNoThrow<String>(){@Overridepublicbooleanapply(Stringo){returnfalse;	0
322	10	arnohaase_a-foundation	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	finalAPredicateNoThrow<String>len2=newAPredicateNoThrow<String>(){@Overridepublicbooleanapply(Stringo){returno.length()==0;	0
322	10	arnohaase_a-foundation	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	finalAPredicateNoThrow<String>len2=newAPredicateNoThrow<String>(){@Overridepublicbooleanapply(Stringo){return"STR".length()==1;	0
322	10	arnohaase_a-foundation	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	finalAPredicateNoThrow<String>len2=newAPredicateNoThrow<String>(){@Overridepublicbooleanapply(Stringo){returno.length()==3;	0
323	10	PeterisP_morphology	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertFalse(w.isRecognized());	100
323	10	PeterisP_morphology	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertFalse(w.isRecognized());	100
323	10	PeterisP_morphology	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertFalse(w.isRecognized());	100
324	10	hazelcast_hazelcast-simulator	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	assertEquals("STR",method.getName());	assertNotNull(method);	75
325	10	nidi3_graphviz-java	FillStyleTest	zigzag	assertEquals(map("STR","STR"),FillStyle.zigzag().values);	Zigzagzigzag=zigzag();	0
325	10	nidi3_graphviz-java	FillStyleTest	zigzag	assertEquals(map("STR","STR"),FillStyle.zigzag().values);	Zigzagzigzag=newZigzag();	0
326	10	open-korean-text_open-korean-text	OpenKoreanProcessorJavaTest	testDetokenizer	assertEquals("STR",OpenKoreanTextProcessorJava.detokenize(words));	Stringresult=OpenKoreanProcessorJava.detokenize(words);	0
326	10	open-korean-text_open-korean-text	OpenKoreanProcessorJavaTest	testDetokenizer	assertEquals("STR",OpenKoreanTextProcessorJava.detokenize(words));	Stringactual=OpenKoreanProcessorJava.detokenize(words);	0
326	10	open-korean-text_open-korean-text	OpenKoreanProcessorJavaTest	testDetokenizer	assertEquals("STR",OpenKoreanTextProcessorJava.detokenize(words));	Stringtext=OpenKoreanProcessorJava.detokenize(words);	0
326	10	open-korean-text_open-korean-text	OpenKoreanProcessorJavaTest	testDetokenizer	assertEquals("STR",OpenKoreanTextProcessorJava.detokenize(words));	Stringexpected="STR";	0
326	10	open-korean-text_open-korean-text	OpenKoreanProcessorJavaTest	testDetokenizer	assertEquals("STR",OpenKoreanTextProcessorJava.detokenize(words));	List<String>words2=Arrays.asList("STR","STR");	0
329	10	hazelcast_hazelcast-simulator	PropertyBindingSupport_bind0_NumericalTest	bind_int_whitespace	assertTrue(bind0(testObject,"STR","STR"+NEW_LINE));	assertFalse(PropertyBindingSupport.bind0(testObject,"STR","STR"));	50
329	10	hazelcast_hazelcast-simulator	PropertyBindingSupport_bind0_NumericalTest	bind_int_whitespace	assertTrue(bind0(testObject,"STR","STR"+NEW_LINE));	booleanresult=PropertyBindingSupport.bind0(testObject,"STR","STR");	0
329	10	hazelcast_hazelcast-simulator	PropertyBindingSupport_bind0_NumericalTest	bind_int_whitespace	assertTrue(bind0(testObject,"STR","STR"+NEW_LINE));	assertFalse(PropertyBindingSupport.bind0(testObject,"STR","STR"));	50
329	10	hazelcast_hazelcast-simulator	PropertyBindingSupport_bind0_NumericalTest	bind_int_whitespace	assertTrue(bind0(testObject,"STR","STR"+NEW_LINE));	assertFalse(PropertyBindingSupport.bind0(this,"STR","STR"));	50
330	10	NanoHttpd_nanohttpd	CookieIntegrationTest	testMultipleCookieSentBackToClient	assertEquals(4,this.httpclient.getCookieStore().getCookies().size());	this.testServer.cookiesToSend.add(newCookie("STR","STR",30));	0
330	10	NanoHttpd_nanohttpd	CookieIntegrationTest	testMultipleCookieSentBackToClient	assertEquals(4,this.httpclient.getCookieStore().getCookies().size());	Response<Cookie>response=responseHandler.getResponse();	0
330	10	NanoHttpd_nanohttpd	CookieIntegrationTest	testMultipleCookieSentBackToClient	assertEquals(4,this.httpclient.getCookieStore().getCookies().size());	Response<String>response=responseHandler.getResponse();	0
330	10	NanoHttpd_nanohttpd	CookieIntegrationTest	testMultipleCookieSentBackToClient	assertEquals(4,this.httpclient.getCookieStore().getCookies().size());	this.testServer.cookiesToSend.add(newCookie("STR","STR",20));	0
330	10	NanoHttpd_nanohttpd	CookieIntegrationTest	testMultipleCookieSentBackToClient	assertEquals(4,this.httpclient.getCookieStore().getCookies().size());	this.testServer.cookiesToSend.add(newCookie("STR","STR",10));	0
330	10	NanoHttpd_nanohttpd	CookieIntegrationTest	testMultipleCookieSentBackToClient	assertEquals(4,this.httpclient.getCookieStore().getCookies().size());	HttpEntityentity=responseHandler.getResponse();	0
330	10	NanoHttpd_nanohttpd	CookieIntegrationTest	testMultipleCookieSentBackToClient	assertEquals(4,this.httpclient.getCookieStore().getCookies().size());	this.testServer.cookiesToSend.add(newCookie("STR","STR",25));	0
330	10	NanoHttpd_nanohttpd	CookieIntegrationTest	testMultipleCookieSentBackToClient	assertEquals(4,this.httpclient.getCookieStore().getCookies().size());	this.testServer.cookiesToSend.add(newCookie("STR","STR",15));	0
331	10	trautonen_coveralls-maven-plugin	ShippableTest	testGetEnvironment	assertEquals(5,properties.size());	assertNotNull(properties);	20
334	10	amlinv_stat-collection-utils	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	Stringresult=factory.getTargetDescription();	0
335	10	fluenda_ParCEFone	CEFParserTest	invalidMessageValidationTest	assertNull(event);	validator.validate(event);	0
336	10	rockagen_commons-lib	ReflexUtilTest	testGetInstance	assertEquals(21,obj.getAge());	assertNotNull(obj);	17
336	10	rockagen_commons-lib	ReflexUtilTest	testGetInstance	assertEquals(21,obj.getAge());	assertNotNull(obj);	17
336	10	rockagen_commons-lib	ReflexUtilTest	testGetInstance	assertEquals(21,obj.getAge());	assertNotNull(obj);	17
337	10	adlnet_jxapi	VerbTest	testSetDisplay	assertNotNull(actual);	assertEquals(expected,actual);	100
337	10	adlnet_jxapi	VerbTest	testSetDisplay	assertNotNull(actual);	assertEquals(expected.get("STR"),actual.get("STR"));	100
337	10	adlnet_jxapi	VerbTest	testSetDisplay	assertNotNull(actual);	assertEquals(expected,actual);	100
337	10	adlnet_jxapi	VerbTest	testSetDisplay	assertNotNull(actual);	assertEquals(expected,actual);	100
337	10	adlnet_jxapi	VerbTest	testSetDisplay	assertNotNull(actual);	assertEquals(expected.get("STR"),actual.get("STR"));	100
337	10	adlnet_jxapi	VerbTest	testSetDisplay	assertNotNull(actual);	assertEquals(expected,actual);	100
338	10	cucumber-ltd_cucumber-pro-plugin-jvm	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	env.put("STR","STR");	0
338	10	cucumber-ltd_cucumber-pro-plugin-jvm	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	env.put(ILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOADILOAD);	0
339	10	myabc_markdownj	HandleHtmlInlineTagsTest	testInlineTagsWithMarkdown	assertEquals("STR",m.markdown("STR").trim());	Stringh=m.markdown("STR");	0
